GUID,Start Day and Time,End Day and Time,Header,Title,Description
1,4/13/2016 7:00,4/13/2016 8:00,,Registration and Continental Breakfast,
2,4/13/2016 8:00,4/13/2016 8:30,,Welcome and Course Introduction,"David Roberts, MD"
3,4/13/2016 8:30,4/13/2016 9:30,,Plenary - How Effective Teachers Help People Learn,"Beth Lown, MD"
4,4/13/2016 9:30,4/13/2016 9:45,,Break,
5,4/13/2016 9:45,4/13/2016 11:15,,Teaching Methods Workshops (see workshop assignment sheets),"Lecturing Skill Development: Lecturing as Performance Art - Richard Schwartzstein, MD"
6,4/13/2016 11:30,4/13/2016 12:30,,Plenary - Critical Thinking: An Inductive Approach to Clinical Reasoning,"Richard Schwartzstein, MD"
7,4/13/2016 12:30,4/13/2016 13:30,,Lunch Break,
8,4/13/2016 13:30,4/13/2016 15:00,,Teaching Methods Workshops (see workshop assignment sheets),"Lecturing Skill Development: Lecturing as Performance Art - Richard Schwartzstein, MD"
9,4/13/2016 15:00,4/13/2016 15:15,,Break,
10,4/13/2016 15:15,4/13/2016 16:45,,Case-Based Discussions - Session I (see case-based assignment sheets),"The Art of Mentoring - Hope Ricciotti, MD"
11,4/13/2016 18:00,4/13/2016 21:00,,"Introduction to Simulation, Team Training, and Crisis Management","Join the faculty of the Shapiro Simulation and Skills Center at Beth Israel Deaconess Medical Center for a dinner meeting and hands-on simulated learning experience. You will have an opportunity to participate in a team training exercise, use partial task/procedural simulators, and learn more about the technology used in simulation.  This course is targeted to learners new to simulation training. An additional fee of $295 is required."
12,4/14/2016 7:30,4/14/2016 8:00,,Continental Breakfast,
13,4/14/2016 8:00,4/14/2016 9:00,,Plenary - Using Multimedia & Education Technology to Enhance Teaching,"David Roberts, MD"
14,4/14/2016 9:15,4/14/2016 10:45,,Teaching Methods Workshops (see workshop assignment sheets),"Lecturing Skill Development: Lecturing as Performance Art - Richard Schwartzstein, MD"
15,4/14/2016 10:45,4/14/2016 11:00,,Break,
16,4/14/2016 11:00,4/14/2016 12:00,,Plenary - Assessment of the Learner: Determining Competence,"Christopher Smith, MD"
17,4/14/2016 12:00,4/14/2016 13:00,,Lunch Break,
18,4/14/2016 13:00,4/14/2016 14:30,,Teaching Methods Workshops (see workshop assignment sheets),"Lecturing Skill Development: Lecturing as Performance Art - Richard Schwartzstein, MD"
19,4/14/2016 14:30,4/14/2016 14:45,,Break,
20,4/14/2016 14:45,4/14/2016 16:15,,Case-Based Discussions - Session II (see case based assignment sheets),"The Art of Mentoring - Hope Ricciotti, MD"
21,4/15/2016 7:30,4/15/2016 8:00,,Continental Breakfast,
22,4/15/2016 8:00,4/15/2016 9:00,,Plenary - Reaching and Teaching Millennial Learners,"David Roberts, MD"
23,4/15/2016 9:15,4/15/2016 10:45,,Teaching Methods Workshops (see workshop assignment sheets),"Lecturing Skill Development: Lecturing as Performance Art - Richard Schwartzstein, MD"
24,4/15/2016 10:45,4/15/2016 11:00,,Break,
25,4/15/2016 11:00,4/15/2016 12:00,,Plenary - Clinician Wellness,"Charles Hatem, MD"
26,4/15/2016 12:00,4/15/2016 12:30,,Lessons Learned,"David Roberts, MD"
27,4/15/2016 13:00,4/15/2016 13:15,TRACK 1 - Career Development: Maximizing Your Impact,Overview,"David Roberts, MD"
28,4/15/2016 13:15,4/15/2016 14:00,TRACK 1 - Career Development: Maximizing Your Impact,Career Development: Climbing the Medical Education Ladder and Navigating the Maze,
29,4/15/2016 14:00,4/15/2016 14:45,TRACK 1 - Career Development: Maximizing Your Impact,"Successful Leadership: Tips, Tools, and Techniques",
30,4/15/2016 14:45,4/15/2016 15:00,TRACK 1 - Career Development: Maximizing Your Impact,Break,
31,4/15/2016 15:00,4/15/2016 15:45,TRACK 1 - Career Development: Maximizing Your Impact,Enhanced Efficiency and Productivity Through Better Time Management,"Eileen Reynolds, MD"
32,4/15/2016 15:45,4/15/2016 16:30,TRACK 1 - Career Development: Maximizing Your Impact,Publishing: Recognizing and Producing the Coin of the Realm,"Grace Huang, MD"
33,4/15/2016 13:00,4/15/2016 13:15,TRACK 2 - Teaching Toolbox: Practical Skills for the Modern Teacher,Overview,"Richard Schwartzstein, MD"
34,4/15/2016 13:15,4/15/2016 14:30,TRACK 2 - Teaching Toolbox: Practical Skills for the Modern Teacher,Concept Mapping: Windows into the Learner's Thinking and Reasoning,"Richard Schwartzstein, MD"
35,4/15/2016 14:30,4/15/2016 14:45,TRACK 2 - Teaching Toolbox: Practical Skills for the Modern Teacher,Break,
36,4/15/2016 14:45,4/15/2016 15:30,TRACK 2 - Teaching Toolbox: Practical Skills for the Modern Teacher,Peer Observation: Going Beyond Student Evaluation of Teaching,"Lori Newman, MEd"
37,4/15/2016 15:30,4/15/2016 16:15,TRACK 2 - Teaching Toolbox: Practical Skills for the Modern Teacher,Procedural Teaching: Getting Past See One,Do One
38,4/16/2016 7:30,4/16/2016 8:00,,Continental Breakfast,
39,4/16/2016 8:00,4/16/2016 9:15,,Push and Pull: Finding and Organizing Information,"David Roberts, MD"
40,4/16/2016 9:15,4/16/2016 10:45,,Flip or Flop: Succeeding in the Flipped classroom,"Richard Schwartzstein, MD and John Hausman, MD"
41,4/16/2016 10:45,4/16/2016 11:00,,Break,
42,4/16/2016 11:00,4/16/2016 12:00,,Ped-agogy and More: Enhancing Interactivity and Learner Engagement,"David Roberts, MD"
